filename,floor,text,category,center_x,center_y
1F-autosync.dxf,1,숙직실,lounge,80780.0,17770.0
1F-autosync.dxf,1,학생휴게실,lounge,12550.0,40020.0
1F-autosync.dxf,1,PS실,ps,64860.0,30760.0
1F-autosync.dxf,1,계단실,stair,20050.0,33450.0
1F-autosync.dxf,1,계단실,stair,16830.0,33660.0
1F-autosync.dxf,1,강의실,lecture,25660.0,19960.0
1F-autosync.dxf,1,여자화장실,restroom,33090.0,19950.0
1F-autosync.dxf,1,남자화장실,restroom,36960.0,19510.0
1F-autosync.dxf,1,강의실,lecture,50960.0,19960.0
1F-autosync.dxf,1,장애인화장실(남),restroom,61770.0,29280.0
1F-autosync.dxf,1,PS실,ps,67160.0,29260.0
1F-autosync.dxf,1,PS실,ps,71170.0,29260.0
1F-autosync.dxf,1,계단실,stair,69170.0,33370.0
1F-autosync.dxf,1,남자화장실,restroom,63110.0,34310.0
1F-autosync.dxf,1,PS실,ps,61970.0,35760.0
1F-autosync.dxf,1,방풍실,misc,59720.0,35460.0
1F-autosync.dxf,1,ELEV실,elevator,76320.0,31260.0
1F-autosync.dxf,1,여자화장실,restroom,82510.0,31340.0
1F-autosync.dxf,1,PS실,ps,80900.0,31540.0
1F-autosync.dxf,1,PS실,ps,80870.0,35760.0
1F-autosync.dxf,1,ELEV실,elevator,83920.0,35760.0
1F-autosync.dxf,1,전산실습실,lab,87240.0,26350.0
1F-autosync.dxf,1,방재실/관리실,misc,81730.0,22540.0
1F-autosync.dxf,1,메카트로닉스/필드로봇연구실Ⅰ,lab,67020.0,45140.0
1F-autosync.dxf,1,기계공학부,ps,71520.0,46040.0
1F-autosync.dxf,1,강의실,lecture,84520.0,43370.0
1F-autosync.dxf,1,방풍실,misc,68870.0,16810.0
1F-autosync.dxf,1,계단강의실,lecture,51950.0,33190.0
1F-autosync.dxf,1,계단강의실,lecture,29260.0,37710.0
2F-autosync.dxf,2,기계공학부 기계공학부 CAD실,ps,36450.0,32980.0
2F-autosync.dxf,2,부원장실,office,87880.0,19950.0
2F-autosync.dxf,2,세미나실,seminar,87300.0,26200.0
2F-autosync.dxf,2,강의실,lecture,32850.0,25800.0
2F-autosync.dxf,2,기술경영전문대학원행정실,office,82480.0,20390.0
2F-autosync.dxf,2,강의실,lecture,47250.0,25800.0
2F-autosync.dxf,2,독서실,lounge,56260.0,21280.0
2F-autosync.dxf,2,강의실,lecture,18550.0,25800.0
2F-autosync.dxf,2,부속실,office,82480.0,25200.0
2F-autosync.dxf,2,세미나실,seminar,57960.0,32980.0
2F-autosync.dxf,2,동작분석실,lab,50860.0,32980.0
2F-autosync.dxf,2,기계공학부,ps,50860.0,32980.0
2F-autosync.dxf,2,지능 sys 및 로보틱스 연구실 Ⅱ,lab,20150.0,32980.0
2F-autosync.dxf,2,기계공학부,ps,23850.0,32980.0
2F-autosync.dxf,2,인간기계시스템연구실Ⅰ,ps,17600.0,33910.0
2F-autosync.dxf,2,기계공학부,ps,20150.0,32980.0
2F-autosync.dxf,2,계단실,stair,16700.0,34000.0
2F-autosync.dxf,2,PS실,ps,64400.0,30450.0
2F-autosync.dxf,2,PS실,ps,83890.0,35740.0
2F-autosync.dxf,2,계단실,stair,69160.0,32980.0
2F-autosync.dxf,2,ELEV실,elevator,80860.0,35740.0
2F-autosync.dxf,2,방풍실,misc,73870.0,40270.0
2F-autosync.dxf,2,ELEV실,elevator,77560.0,31260.0
2F-autosync.dxf,2,PS실,ps,80410.0,31260.0
2F-autosync.dxf,2,화장실(여),restroom,82980.0,31490.0
2F-autosync.dxf,2,PS실,ps,61960.0,35740.0
2F-autosync.dxf,2,남자화장실,restroom,62820.0,33950.0
3F-autosync.dxf,3,연구교수연구실/정보통신 Testbed실,office,85070.0,21280.0
3F-autosync.dxf,3,기계공학부 세미나실,ps,75960.0,21170.0
3F-autosync.dxf,3,기계공학부,ps,79670.0,21280.0
3F-autosync.dxf,3,기계공학부 기계공학부 세미나실,ps,85070.0,21280.0
3F-autosync.dxf,3,나노바이오유체시스템연구실Ⅰ,lab,56260.0,31590.0
3F-autosync.dxf,3,기계공학부,ps,59740.0,31590.0
3F-autosync.dxf,3,바이오나노진동시스템연구실Ⅰ,lab,52660.0,31590.0
3F-autosync.dxf,3,기계공학부,ps,56260.0,31590.0
3F-autosync.dxf,3,기계공학부 에너지시스템 및 터보기계 연구실,ps,49060.0,31590.0
3F-autosync.dxf,3,기계공학부,ps,52660.0,31590.0
3F-autosync.dxf,3,정밀기술연구실,lab,49060.0,31590.0
3F-autosync.dxf,3,냉동공조 및 이상유동 연구실,lab,41860.0,31590.0
3F-autosync.dxf,3,기계공학부,ps,45460.0,31590.0
3F-autosync.dxf,3,냉동공조 및 이상유동 연구실Ⅱ,lab,38260.0,31590.0
3F-autosync.dxf,3,기계공학부,ps,41860.0,31590.0
3F-autosync.dxf,3,근골격생체역학연구실,lab,36310.0,30400.0
3F-autosync.dxf,3,기계공학부,ps,38260.0,31590.0
3F-autosync.dxf,3,정보네트워크연구실,lab,32860.0,33250.0
3F-autosync.dxf,3,정보네트워크연구실,lab,27450.0,31590.0
3F-autosync.dxf,3,건축환경및에너지 시스템연구실,lab,24490.0,34350.0
3F-autosync.dxf,3,이광호,misc,27450.0,31590.0
3F-autosync.dxf,3,지능로봇연구실Ⅱ,lab,22060.0,33420.0
3F-autosync.dxf,3,기계공학부,ps,23850.0,31590.0
3F-autosync.dxf,3,지능로봇실험실Ⅰ,lab,17400.0,32390.0
3F-autosync.dxf,3,기계공학부,ps,20150.0,31590.0
3F-autosync.dxf,3,PS실,ps,61940.0,35820.0
3F-autosync.dxf,3,ELEV실,elevator,77400.0,30030.0
3F-autosync.dxf,3,PS실,ps,79770.0,30580.0
3F-autosync.dxf,3,화장실(여),restroom,83440.0,31260.0
3F-autosync.dxf,3,교수연구실,office,72830.0,20960.0
3F-autosync.dxf,3,기계공학부,ps,72830.0,20960.0
3F-autosync.dxf,3,교수연구실,office,67060.0,19830.0
3F-autosync.dxf,3,기계공학부,ps,67060.0,19830.0
3F-autosync.dxf,3,교수연구실,office,57790.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,57790.0,23210.0
3F-autosync.dxf,3,교수연구실,office,53760.0,21300.0
3F-autosync.dxf,3,기계공학부,ps,53760.0,21300.0
3F-autosync.dxf,3,교수연구실,office,25380.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,25380.0,23210.0
3F-autosync.dxf,3,교수연구실,office,11060.0,19480.0
3F-autosync.dxf,3,기계공학부,ps,11060.0,19480.0
3F-autosync.dxf,3,교수연구실,office,14580.0,23210.0
3F-autosync.dxf,3,전기전자공학부,ps,14580.0,23210.0
3F-autosync.dxf,3,교수연구실,office,18180.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,18450.0,16800.0
3F-autosync.dxf,3,교수연구실,office,21780.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,21780.0,23210.0
3F-autosync.dxf,3,교수연구실,office,28990.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,28990.0,23210.0
3F-autosync.dxf,3,교수연구실,office,32580.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,32860.0,16800.0
3F-autosync.dxf,3,교수연구실,office,36190.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,36190.0,23210.0
3F-autosync.dxf,3,교수연구실,office,39790.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,40060.0,16800.0
3F-autosync.dxf,3,교수연구실,office,43390.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,43390.0,23210.0
3F-autosync.dxf,3,교수연구실,office,46990.0,23210.0
3F-autosync.dxf,3,기계공학부,ps,47260.0,16800.0
3F-autosync.dxf,3,교수연구실,office,70660.0,19830.0
3F-autosync.dxf,3,교수연구실,office,63460.0,19830.0
3F-autosync.dxf,3,기계공학부,ps,63460.0,19830.0
3F-autosync.dxf,3,계단실,stair,15930.0,32390.0
3F-autosync.dxf,3,PS실,ps,83890.0,35820.0
3F-autosync.dxf,3,ELEV실,elevator,80700.0,35570.0
3F-autosync.dxf,3,계단실,stair,68000.0,33200.0
3F-autosync.dxf,3,PS실,ps,62800.0,29920.0
3F-autosync.dxf,3,화장실(남),restroom,63690.0,34000.0
4F-autosync.dxf,4,기계공학부 기계공학부행정실,ps,72470.0,19950.0
4F-autosync.dxf,4,기계공학부 세미나실,ps,76070.0,21250.0
4F-autosync.dxf,4,기계공학부,ps,79670.0,21490.0
4F-autosync.dxf,4,교수연구실,office,11170.0,20220.0
4F-autosync.dxf,4,기계공학부,ps,11170.0,20220.0
4F-autosync.dxf,4,최병호,misc,11170.0,20220.0
4F-autosync.dxf,4,교수연구실,office,14880.0,19780.0
4F-autosync.dxf,4,기계공학부,ps,14880.0,19780.0
4F-autosync.dxf,4,기계공학부 기계공학부 정보자료실,ps,61660.0,20030.0
4F-autosync.dxf,4,교수연구실,office,58070.0,19780.0
4F-autosync.dxf,4,기계공학부,ps,58070.0,19780.0
4F-autosync.dxf,4,교수연구실,office,47270.0,20030.0
4F-autosync.dxf,4,기계공학부,ps,47270.0,20030.0
4F-autosync.dxf,4,교수연구실,office,43670.0,19780.0
4F-autosync.dxf,4,기계공학부,ps,43670.0,19780.0
4F-autosync.dxf,4,교수연구실,office,54470.0,20030.0
4F-autosync.dxf,4,기계공학부,ps,54470.0,20030.0
4F-autosync.dxf,4,교수연구실,office,18480.0,20030.0
4F-autosync.dxf,4,기계공학부,ps,18480.0,20030.0
4F-autosync.dxf,4,교수연구실,office,29280.0,19780.0
4F-autosync.dxf,4,기계공학부,ps,29280.0,19780.0
4F-autosync.dxf,4,교수연구실,office,40070.0,20030.0
4F-autosync.dxf,4,기계공학부,ps,40070.0,20030.0
4F-autosync.dxf,4,교수연구실,office,25680.0,20030.0
4F-autosync.dxf,4,기계공학부,ps,25680.0,20030.0
4F-autosync.dxf,4,교수연구실,office,36470.0,19780.0
4F-autosync.dxf,4,기계공학부,ps,36470.0,19780.0
4F-autosync.dxf,4,기계공학부 기계공학부 자료실,ps,83270.0,21580.0
4F-autosync.dxf,4,교수연구실,office,50870.0,19780.0
4F-autosync.dxf,4,기계공학부,ps,50870.0,19780.0
4F-autosync.dxf,4,이호성,misc,50870.0,19780.0
4F-autosync.dxf,4,교수연구실,office,22080.0,19780.0
4F-autosync.dxf,4,교수연구실,office,33920.0,22780.0
4F-autosync.dxf,4,기계공학부,ps,33920.0,22780.0
4F-autosync.dxf,4,PS실,ps,63960.0,30140.0
4F-autosync.dxf,4,화장실(남),restroom,62800.0,33310.0
4F-autosync.dxf,4,화장실(여),restroom,82610.0,31130.0
4F-autosync.dxf,4,PS실,ps,80420.0,31290.0
4F-autosync.dxf,4,ELEV실,elevator,77590.0,31290.0
4F-autosync.dxf,4,ELEV실,elevator,80690.0,35580.0
4F-autosync.dxf,4,PS실,ps,83890.0,35740.0
4F-autosync.dxf,4,계단실,stair,69160.0,33010.0
4F-autosync.dxf,4,계단실,stair,15950.0,32390.0
4F-autosync.dxf,4,PS실,ps,61940.0,35740.0
4F-autosync.dxf,4,기계공학부 멀티스케일자연모사기계연구실,ps,23880.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,27480.0,31510.0
4F-autosync.dxf,4,나노에너지 및 열유체연구실,lab,20210.0,31570.0
4F-autosync.dxf,4,신뢰성평가연구실Ⅰ,lab,17500.0,33470.0
4F-autosync.dxf,4,기계공학부,ps,20210.0,31570.0
4F-autosync.dxf,4,구)CAE 연구실Ⅰ 엔지니어링 정보융합 연구실 I,lab,31070.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,34670.0,31510.0
4F-autosync.dxf,4,지능로봇 연구실Ⅰ,lab,38270.0,31510.0
4F-autosync.dxf,4,기계공학부 기계설계 및 CAD 연구실Ⅰ,ps,38270.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,41870.0,31510.0
4F-autosync.dxf,4,멀티스케일 유체공학 연구실,lab,41870.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,45470.0,31510.0
4F-autosync.dxf,4,멀티스케일전달현상 연구실,lab,47270.0,31660.0
4F-autosync.dxf,4,기계공학부,ps,47270.0,31660.0
4F-autosync.dxf,4,지능시스템 및 로보틱스연구실Ⅰ,lab,49070.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,50800.0,30160.0
4F-autosync.dxf,4,나노에너지전달/변환 연구실,lab,54470.0,31750.0
4F-autosync.dxf,4,기계공학부,ps,54470.0,31750.0
4F-autosync.dxf,4,초미세생체시스템연구실,lab,56270.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,59740.0,31510.0
4F-autosync.dxf,4,기계공학부,ps,31070.0,31510.0
4F-autosync.dxf,4,이호성,misc,31070.0,31510.0
5F-autosync.dxf,5,교수연구실,office,63470.0,21490.0
5F-autosync.dxf,5,전기전자공학부,ps,63470.0,21490.0
5F-autosync.dxf,5,교수연구실,office,70670.0,21490.0
5F-autosync.dxf,5,전기전자공학부,ps,70670.0,21490.0
5F-autosync.dxf,5,교수연구실,office,67070.0,21490.0
5F-autosync.dxf,5,전기전자공학부,ps,67070.0,21490.0
5F-autosync.dxf,5,나노에너지전달/변환 실험실,lab,18480.0,25910.0
5F-autosync.dxf,5,기계공학부,ps,18480.0,25910.0
5F-autosync.dxf,5,융합에너지공학 PBL 실험실습실 초미세생체시스템연구실Ⅱ,lab,23880.0,21490.0
5F-autosync.dxf,5,기계공학부,ps,23880.0,21490.0
5F-autosync.dxf,5,전기화학에너지연구실,ps,38280.0,21490.0
5F-autosync.dxf,5,유승호,misc,41850.0,21490.0
5F-autosync.dxf,5,신뢰성평가연구실,lab,45440.0,21490.0
5F-autosync.dxf,5,중수소 생선 기초연구실,lab,52660.0,21140.0
5F-autosync.dxf,5,초미세생체시스템실험실,lab,11050.0,23440.0
5F-autosync.dxf,5,초빙교수연구실,office,52660.0,21140.0
5F-autosync.dxf,5,ELEV실,elevator,76320.0,31260.0
5F-autosync.dxf,5,PS실,ps,79770.0,30310.0
5F-autosync.dxf,5,ELEV실,elevator,80700.0,35580.0
5F-autosync.dxf,5,PS실,ps,83410.0,33300.0
5F-autosync.dxf,5,여자화장실,restroom,82980.0,31570.0
5F-autosync.dxf,5,냉동공조 및 이상유동연구실,lab,34680.0,32960.0
5F-autosync.dxf,5,나노바이오유체시스템연구실,lab,45290.0,28870.0
5F-autosync.dxf,5,교수연구실,office,52420.0,35410.0
5F-autosync.dxf,5,전실,misc,54470.0,31150.0
5F-autosync.dxf,5,교수연구실,office,56520.0,35410.0
5F-autosync.dxf,5,전기전자공학부,ps,54470.0,35060.0
5F-autosync.dxf,5,교수연구실,office,48820.0,34710.0
5F-autosync.dxf,5,교수연구실,office,57740.0,31190.0
5F-autosync.dxf,5,교수연구실,office,58580.0,33060.0
5F-autosync.dxf,5,정보소자재료연구실,lab,41830.0,32960.0
5F-autosync.dxf,5,PS실,ps,62070.0,35740.0
5F-autosync.dxf,5,계단실,stair,68010.0,33050.0
5F-autosync.dxf,5,PS실,ps,64870.0,30740.0
5F-autosync.dxf,5,화장실(남),restroom,62730.0,34630.0
5F-autosync.dxf,5,계단실,stair,16720.0,34010.0
5F-autosync.dxf,5,전산역학 및 최적설계연구실,lab,17510.0,33470.0
5F-autosync.dxf,5,기계공학부,ps,21980.0,32960.0
5F-autosync.dxf,5,열유체공학연구실 지능시스템 및 로봇틱스연구실,lab,29280.0,33640.0
5F-autosync.dxf,5,기계공학부,ps,29280.0,32960.0
5F-autosync.dxf,5,기계공학부,ps,45290.0,28870.0
5F-autosync.dxf,5,교수연구실,office,85070.0,19310.0
