filename,floor,text,category,center_x,center_y
5F-autosync.dxf,5,교수연구실,office,81470.0,19310.0
5F-autosync.dxf,5,교수연구실,office,77870.0,19310.0
5F-autosync.dxf,5,교수연구실,office,74270.0,19310.0
5F-autosync.dxf,5,학생연구실,lab,84160.0,25400.0
5F-autosync.dxf,5,교수연구실,office,88670.0,19310.0
6F-autosync.dxf,6,구조공학역학연구실,lab,77870.0,21490.0
6F-autosync.dxf,6,나노소재 및 소자 연구실,lab,47220.0,22420.0
6F-autosync.dxf,6,촉매및반응공학연구실,lab,36470.0,21490.0
6F-autosync.dxf,6,차세대재료물성평가연구실,lab,29270.0,21490.0
6F-autosync.dxf,6,최병호,misc,29270.0,21490.0
6F-autosync.dxf,6,에너지물질순환연구실,lab,22070.0,21490.0
6F-autosync.dxf,6,나노바이오촉매연구실,lab,15080.0,22670.0
6F-autosync.dxf,6,엔지니어링 정보융합 연구실 II,lab,38990.0,32960.0
6F-autosync.dxf,6,기계공학부,ps,38990.0,32960.0
6F-autosync.dxf,6,에너지물질순환연구실,lab,54270.0,31600.0
6F-autosync.dxf,6,여자화장실,restroom,82750.0,31280.0
6F-autosync.dxf,6,PS실,ps,79760.0,30310.0
6F-autosync.dxf,6,ELEV실,elevator,77400.0,30040.0
6F-autosync.dxf,6,남자화장실,restroom,62830.0,34630.0
6F-autosync.dxf,6,PS실,ps,61940.0,35740.0
6F-autosync.dxf,6,계단실,stair,68000.0,33050.0
6F-autosync.dxf,6,PS실,ps,64860.0,30790.0
6F-autosync.dxf,6,PS실,ps,83400.0,33300.0
6F-autosync.dxf,6,ELEV실,elevator,79270.0,35350.0
6F-autosync.dxf,6,에너지물질순환연구실,lab,31510.0,31290.0
6F-autosync.dxf,6,기계공학부,ps,37170.0,31230.0
6F-autosync.dxf,6,태양전지연구실,lab,17500.0,33470.0
6F-autosync.dxf,6,태양전지연구실,lab,21860.0,31240.0
6F-autosync.dxf,6,차세대배터리시스템연구실,lab,56270.0,21490.0
6F-autosync.dxf,6,기계공학부,ps,59870.0,21490.0
6F-autosync.dxf,6,반도체공학과행정실,office,69050.0,22620.0
6F-autosync.dxf,6,반도체공학과행정실,office,72660.0,22560.0
6F-autosync.dxf,6,구조해석연구실,lab,79860.0,22540.0
6F-autosync.dxf,6,기계공학부,ps,25240.0,31250.0
6F-autosync.dxf,6,차세대기계설계연구소/에너지기술공동연구소,ps,57880.0,31740.0
6F-autosync.dxf,6,나노생명공학연구실,lab,10790.0,21620.0
6F-autosync.dxf,6,기계공학부,ps,41740.0,24670.0
6F-autosync.dxf,6,계단실,stair,16270.0,35430.0
6F-autosync.dxf,6,멀티스케일자연모사기계연구실,ps,83450.0,22620.0
7F-autosync.dxf,7,나노에너지융합시스템연구실,lab,28000.0,23800.0
7F-autosync.dxf,7,계단실,stair,16290.0,35140.0
7F-autosync.dxf,7,이호성,misc,20230.0,32960.0
7F-autosync.dxf,7,차세대 나노 광소자 연구실,lab,23530.0,32960.0
7F-autosync.dxf,7,스마트다기능소자연구실,lab,52670.0,32960.0
7F-autosync.dxf,7,기계공학부,ps,56270.0,32960.0
7F-autosync.dxf,7,교수연구실,office,52670.0,32960.0
7F-autosync.dxf,7,전기전자공학부,ps,52670.0,32960.0
7F-autosync.dxf,7,나노광전소재 연구실 최적에너지변환시스템연구실,lab,40050.0,32960.0
7F-autosync.dxf,7,이호성,misc,45470.0,32960.0
7F-autosync.dxf,7,교수연구실,office,49070.0,32960.0
7F-autosync.dxf,7,계단실,stair,69170.0,31810.0
7F-autosync.dxf,7,PS실,ps,61950.0,35740.0
7F-autosync.dxf,7,화장실(남),restroom,62350.0,33950.0
7F-autosync.dxf,7,PS실,ps,64050.0,30840.0
7F-autosync.dxf,7,ELEV실,elevator,80700.0,35580.0
7F-autosync.dxf,7,PS실,ps,83590.0,33930.0
7F-autosync.dxf,7,ELEV실,elevator,76670.0,30030.0
7F-autosync.dxf,7,지능신호처리연구센터,misc,14880.0,22280.0
7F-autosync.dxf,7,환경중심신조재공정연구실,lab,39670.0,22170.0
7F-autosync.dxf,7,BK21플러스 창의부픔소재사업단 이준호,misc,41880.0,22280.0
7F-autosync.dxf,7,교수연구실,office,59870.0,22280.0
7F-autosync.dxf,7,유승호,misc,59870.0,22280.0
7F-autosync.dxf,7,교수연구실,office,56270.0,22280.0
7F-autosync.dxf,7,나노에너지융합시스템연구실,lab,25680.0,25960.0
7F-autosync.dxf,7,자기메모리소재연구실,lab,32880.0,25960.0
7F-autosync.dxf,7,건축학과 설계실,misc,50870.0,22280.0
7F-autosync.dxf,7,자동차융합학과 행정실,office,61670.0,25960.0
7F-autosync.dxf,7,신재생 에너지시스템 연구실,lab,67070.0,22280.0
7F-autosync.dxf,7,나노전달현상연구실,lab,76070.0,22280.0
7F-autosync.dxf,7,에너지저장 및 변환재료연구실,lab,81820.0,25600.0
7F-autosync.dxf,7,스마트다기능소자연구실,lab,85070.0,22280.0
7F-autosync.dxf,7,멀티스케일 자연모사 기계연구실,ps,27060.0,32960.0
7F-autosync.dxf,7,PS실,ps,80900.0,31550.0
7F-autosync.dxf,7,화장실(여),restroom,82980.0,31500.0
8F-autosync.dxf,8,교수연구실,office,35740.0,22240.0
8F-autosync.dxf,8,김현호,misc,36460.0,21270.0
8F-autosync.dxf,8,교수연구실,office,38860.0,21270.0
8F-autosync.dxf,8,교수연구실,office,45460.0,22270.0
8F-autosync.dxf,8,기계공학부,ps,45460.0,22270.0
8F-autosync.dxf,8,나노텍 응용 연구실,lab,72460.0,22270.0
8F-autosync.dxf,8,매카트로닉스앤필드로보틱스연구실,lab,61710.0,22270.0
8F-autosync.dxf,8,교수연구실,office,52660.0,22270.0
8F-autosync.dxf,8,기계공학부,ps,52660.0,22270.0
8F-autosync.dxf,8,매카트로닉스앤필드로보틱스연구실,lab,52660.0,22270.0
8F-autosync.dxf,8,기계공학부,ps,56860.0,22270.0
8F-autosync.dxf,8,교수연구실,office,49060.0,22270.0
8F-autosync.dxf,8,기계공학부,ps,49060.0,22270.0
8F-autosync.dxf,8,교수연구실,office,31660.0,21270.0
8F-autosync.dxf,8,매카트로닉스앤필드로보틱스연구실,lab,56860.0,22270.0
8F-autosync.dxf,8,계단실,stair,16700.0,33990.0
8F-autosync.dxf,8,ELEV실,elevator,80700.0,35570.0
8F-autosync.dxf,8,화장실(남),restroom,64350.0,35080.0
8F-autosync.dxf,8,PS실,ps,61940.0,35730.0
8F-autosync.dxf,8,ELEV실,elevator,76320.0,31250.0
8F-autosync.dxf,8,PS실,ps,80900.0,31540.0
8F-autosync.dxf,8,PS실,ps,64050.0,30840.0
8F-autosync.dxf,8,화장실(여),restroom,82480.0,31850.0
8F-autosync.dxf,8,계단실,stair,69160.0,33010.0
8F-autosync.dxf,8,PS실,ps,83890.0,35730.0
8F-autosync.dxf,8,나노소자연구실,lab,57940.0,32950.0
8F-autosync.dxf,8,전실,misc,36460.0,25160.0
8F-autosync.dxf,8,전실,misc,18350.0,25160.0
8F-autosync.dxf,8,전실,misc,29260.0,25160.0
8F-autosync.dxf,8,교수연구실,office,28540.0,22240.0
8F-autosync.dxf,8,연구실/실험실,lab,23850.0,32950.0
8F-autosync.dxf,8,교수연구실,office,20150.0,32950.0
8F-autosync.dxf,8,전기전자공학부,ps,17480.0,33470.0
8F-autosync.dxf,8,교수연구실,office,83350.0,23730.0
8F-autosync.dxf,8,교수연구실,office,88820.0,22270.0
8F-autosync.dxf,8,전산유체역학연구실,lab,39890.0,24150.0
8F-autosync.dxf,8,기계공학부,ps,41860.0,22270.0
8F-autosync.dxf,8,교수연구실,office,76060.0,18760.0
8F-autosync.dxf,8,전기전자공학부,ps,83350.0,23730.0
8F-autosync.dxf,8,에너지물질순환연구실,lab,34660.0,32950.0
8F-autosync.dxf,8,교수연구실,office,38260.0,32950.0
8F-autosync.dxf,8,분자생물공학연구실,lab,38260.0,32950.0
8F-autosync.dxf,8,교수연구실,office,14030.0,22240.0
8F-autosync.dxf,8,교수연구실,office,12280.0,21270.0
8F-autosync.dxf,8,교수연구실,office,16490.0,22240.0
8F-autosync.dxf,8,교수연구실,office,21340.0,22240.0
8F-autosync.dxf,8,교수연구실,office,18940.0,22400.0
8F-autosync.dxf,8,교수연구실,office,23740.0,22240.0
8F-autosync.dxf,8,윤성호,misc,24460.0,21270.0
8F-autosync.dxf,8,교수연구실,office,26860.0,21270.0
8F-autosync.dxf,8,교수연구실,office,34060.0,21270.0
B1F-autosync.dxf,-1,공조실,misc,47230.0,38760.0
B1F-autosync.dxf,-1,발전기실,ps,28830.0,45970.0
B1F-autosync.dxf,-1,계단실,stair,20100.0,33550.0
B1F-autosync.dxf,-1,PS실,ps,20700.0,30450.0
B1F-autosync.dxf,-1,바이오나노진동 시스템연구실Ⅱ,lab,70680.0,19640.0
B1F-autosync.dxf,-1,기계공학부,ps,72020.0,18220.0
B1F-autosync.dxf,-1,멀티스케일 유체공학 연구실 정밀기술 실험실,lab,59860.0,21500.0
B1F-autosync.dxf,-1,기계공학부,ps,63460.0,21500.0
B1F-autosync.dxf,-1,건축사회환경공학부 수리학실험실 펌프실(내부),lab,13550.0,23700.0
B1F-autosync.dxf,-1,보관실,misc,27300.0,24900.0
B1F-autosync.dxf,-1,열유체공학 실습실,lab,47260.0,21500.0
B1F-autosync.dxf,-1,기계공학부,ps,47260.0,21500.0
B1F-autosync.dxf,-1,차세대 재료물성 평가연구실Ⅱ,lab,26120.0,22580.0
B1F-autosync.dxf,-1,기계공학부,ps,31050.0,21500.0
B1F-autosync.dxf,-1,최병호,misc,31050.0,21500.0
B1F-autosync.dxf,-1,차세대재료물성평가실험실Ⅰ,lab,31050.0,21500.0
B1F-autosync.dxf,-1,기계공학부,ps,34650.0,21500.0
B1F-autosync.dxf,-1,최병호,misc,34650.0,21500.0
B1F-autosync.dxf,-1,수리학실험실,lab,22130.0,21700.0
B1F-autosync.dxf,-1,냉동공조 및 이상유동 실험실,lab,77880.0,20620.0
B1F-autosync.dxf,-1,기계공학부,ps,77880.0,20620.0
B1F-autosync.dxf,-1,기계공학부,ps,59860.0,21500.0
B1F-autosync.dxf,-1,냉동공조 및 이상유동 실험실Ⅱ,lab,84970.0,26330.0
B1F-autosync.dxf,-1,기계공학부,ps,87710.0,22550.0
B1F-autosync.dxf,-1,근골격생체역학연구실,lab,63460.0,21500.0
B1F-autosync.dxf,-1,기계공학부,ps,67520.0,21500.0
B1F-autosync.dxf,-1,바이오나노진동 시스템연구실Ⅱ,lab,67520.0,21500.0
B1F-autosync.dxf,-1,기계공학부,ps,72020.0,22920.0
B1F-autosync.dxf,-1,정밀측정실,misc,86270.0,43060.0
B1F-autosync.dxf,-1,기계공학부,ps,86270.0,43060.0
B1F-autosync.dxf,-1,화장실(여),restroom,83460.0,31250.0
B1F-autosync.dxf,-1,PS실,ps,62490.0,35490.0
B1F-autosync.dxf,-1,PS실,ps,70960.0,29510.0
B1F-autosync.dxf,-1,화장실(남),restroom,62340.0,33950.0
B1F-autosync.dxf,-1,PS실,ps,67160.0,29250.0
B1F-autosync.dxf,-1,PS실,ps,80410.0,32600.0
B1F-autosync.dxf,-1,ELEV실,elevator,77590.0,31250.0
B1F-autosync.dxf,-1,ELEV실,elevator,80700.0,35570.0
B1F-autosync.dxf,-1,PS실,ps,83590.0,33930.0
B1F-autosync.dxf,-1,계단실,stair,69160.0,33110.0
B1F-autosync.dxf,-1,PS실,ps,80410.0,29850.0
B1F-autosync.dxf,-1,PS실,ps,62800.0,29930.0
B1F-autosync.dxf,-1,중앙감시실,misc,28730.0,31400.0
B1F-autosync.dxf,-1,숙직실,lounge,30680.0,35710.0
B1F-autosync.dxf,-1,기계공학부 한국델켐 기계공작 실습실,ps,70760.0,43550.0
B1F-autosync.dxf,-1,준비실,misc,76650.0,41540.0
B1F-autosync.dxf,-1,기계공학부,ps,75040.0,41100.0
B1F-autosync.dxf,-1,공구실,misc,79070.0,39840.0
B1F-autosync.dxf,-1,기계공학부,ps,79070.0,39840.0
B1F-autosync.dxf,-1,신재생에너지시스템실험실,lab,84450.0,33930.0
B1F-autosync.dxf,-1,기계공학부,ps,87710.0,32910.0
B1F-autosync.dxf,-1,전기실출입신청용,ps,69200.0,35110.0
B2F-autosync.dxf,-2,공조실,misc,47230.0,38760.0
B2F-autosync.dxf,-2,발전기실,ps,28830.0,45970.0
B2F-autosync.dxf,-2,계단실,stair,20100.0,33550.0
B2F-autosync.dxf,-2,PS실,ps,20700.0,30450.0
B2F-autosync.dxf,-2,바이오나노진동 시스템연구실Ⅱ,lab,70680.0,19640.0
B2F-autosync.dxf,-2,기계공학부,ps,72020.0,18220.0
B2F-autosync.dxf,-2,멀티스케일 유체공학 연구실 정밀기술 실험실,lab,59860.0,21500.0
B2F-autosync.dxf,-2,기계공학부,ps,63460.0,21500.0
B2F-autosync.dxf,-2,건축사회환경공학부 수리학실험실 펌프실(내부),lab,13550.0,23700.0
B2F-autosync.dxf,-2,보관실,misc,27300.0,24900.0
B2F-autosync.dxf,-2,열유체공학 실습실,lab,47260.0,21500.0
B2F-autosync.dxf,-2,기계공학부,ps,47260.0,21500.0
B2F-autosync.dxf,-2,차세대 재료물성 평가연구실Ⅱ,lab,26120.0,22580.0
B2F-autosync.dxf,-2,기계공학부,ps,31050.0,21500.0
B2F-autosync.dxf,-2,최병호,misc,31050.0,21500.0
B2F-autosync.dxf,-2,차세대재료물성평가실험실Ⅰ,lab,31050.0,21500.0
B2F-autosync.dxf,-2,기계공학부,ps,34650.0,21500.0
B2F-autosync.dxf,-2,최병호,misc,34650.0,21500.0
B2F-autosync.dxf,-2,수리학실험실,lab,22130.0,21700.0
B2F-autosync.dxf,-2,냉동공조 및 이상유동 실험실,lab,77880.0,20620.0
B2F-autosync.dxf,-2,기계공학부,ps,77880.0,20620.0
B2F-autosync.dxf,-2,기계공학부,ps,59860.0,21500.0
B2F-autosync.dxf,-2,냉동공조 및 이상유동 실험실Ⅱ,lab,84970.0,26330.0
B2F-autosync.dxf,-2,기계공학부,ps,87710.0,22550.0
B2F-autosync.dxf,-2,근골격생체역학연구실,lab,63460.0,21500.0
B2F-autosync.dxf,-2,기계공학부,ps,67520.0,21500.0
B2F-autosync.dxf,-2,바이오나노진동 시스템연구실Ⅱ,lab,67520.0,21500.0
B2F-autosync.dxf,-2,기계공학부,ps,72020.0,22920.0
B2F-autosync.dxf,-2,정밀측정실,misc,86270.0,43060.0
B2F-autosync.dxf,-2,기계공학부,ps,86270.0,43060.0
B2F-autosync.dxf,-2,화장실(여),restroom,83460.0,31250.0
B2F-autosync.dxf,-2,PS실,ps,62490.0,35490.0
B2F-autosync.dxf,-2,PS실,ps,70960.0,29510.0
B2F-autosync.dxf,-2,화장실(남),restroom,62340.0,33950.0
B2F-autosync.dxf,-2,PS실,ps,67160.0,29250.0
B2F-autosync.dxf,-2,PS실,ps,80410.0,32600.0
B2F-autosync.dxf,-2,ELEV실,elevator,77590.0,31250.0
B2F-autosync.dxf,-2,ELEV실,elevator,80700.0,35570.0
B2F-autosync.dxf,-2,PS실,ps,83590.0,33930.0
B2F-autosync.dxf,-2,계단실,stair,69160.0,33110.0
B2F-autosync.dxf,-2,PS실,ps,80410.0,29850.0
B2F-autosync.dxf,-2,PS실,ps,62800.0,29930.0
B2F-autosync.dxf,-2,중앙감시실,misc,28730.0,31400.0
B2F-autosync.dxf,-2,숙직실,lounge,30680.0,35710.0
B2F-autosync.dxf,-2,기계공학부 한국델켐 기계공작 실습실,ps,70760.0,43550.0
B2F-autosync.dxf,-2,준비실,misc,76650.0,41540.0
B2F-autosync.dxf,-2,기계공학부,ps,75040.0,41100.0
B2F-autosync.dxf,-2,공구실,misc,79070.0,39840.0
B2F-autosync.dxf,-2,기계공학부,ps,79070.0,39840.0
B2F-autosync.dxf,-2,신재생에너지시스템실험실,lab,84450.0,33930.0
B2F-autosync.dxf,-2,기계공학부,ps,87710.0,32910.0
B2F-autosync.dxf,-2,전기실출입신청용,ps,69200.0,35110.0
